file_id,expected_route,length_mm,width_mm,height_mm,k,triangles,bytes,license,thingiverse_source,thingi10k_source,sha256
37280,B,70.435,39.563,22.354,0.709381,2074,523488,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e1/83/85/7c/d0/Bot_FootR.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/37280.stl?download=true,d50e4840b8de998d574f08ab4ebd44522a8e222788f42fbb490bfabd527c1668
44100,B,55.886,37.060,30.153,0.700663,472,117991,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/41/54/ca/10/c6/Arm.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/44100.stl?download=true,0efdb2a1e89e58fcf84c0c27d0b3ccf17147ddc5dfe2d8b1c0700e78c8c64cda
48416,B,54.000,44.002,11.009,0.631673,560,115511,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e4/38/51/01/09/x_motor_bracket.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/48416.stl?download=true,1a644989fab776581492ce10bf80b3c3bc8a643372b63d4320fd25af8cab9c59
64821,B,69.103,30.000,15.104,0.602656,332,16684,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9c/fd/c5/21/76/little_boat.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/64821.stl?download=true,e3c373e4119ea03eafe3a2efa4054fa4ce11f4e8a7c043b55f5c65ce96c8a23d
82667,B,31.873,25.123,17.223,0.697993,470,118671,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f7/ce/a7/e8/64/top_mount_R.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/82667.stl?download=true,5aee01f35d2492293e7e9f69fcadbd21bd8e930ee6b72e26ebfb4787301ea0c0
85860,B,130.014,33.599,20.027,0.368092,416,116163,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/99/48/70/09/a2/Permanent_Marker_Holder.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/85860.stl?download=true,506f7a42c04e660f80ce40d93c6d8eec14978004be478c9c881b6ff0d895ce2d
98625,B,45.122,45.116,22.646,0.707099,2118,105984,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/d7/3a/6b/b1/da/cathedral_3.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/98625.stl?download=true,7ce0028529c17ea1038acdc1d06fb142bb1453873de19b28d9b5e1f363f8fc67
104402,B,55.806,54.891,32.097,0.702753,1716,345774,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/41/8c/fa/ce/2d/Day_2_Box.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/104402.stl?download=true,c8bdb7e12ebd083a01784381083fb016b08a6f0b4c8c9ca435848c1b148ac7a8
109772,B,95.451,56.223,32.373,0.705195,5288,1073491,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/01/6c/cb/85/9d/Day_21_Box.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/109772.stl?download=true,83db545813e9fafb54045e7bf099d2eee8d6bd49470fb8dede3e958629851771
132057,B,135.972,38.101,10.906,0.637609,530,26584,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/0a/e0/de/23/cc/ESC_Cover.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/132057.stl?download=true,af347392d9380cc917d2cead4c44b9849cf46f466929f77447fdab67626024a5
191077,B,37.054,32.000,18.111,0.703514,324,59906,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/0a/44/b7/48/40/AugerCase.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/191077.stl?download=true,9350660dd3c04ef200254ac15f77ab53419c5c21cf054d8be8fec1b85c307f19
196209,B,125.119,46.887,36.937,0.687592,3516,175884,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/bc/1d/c0/5c/ab/Fuselage04__single-walled.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/196209.stl?download=true,8730f48ff05b452c23f4e61aac9fd6baa814d2fb98f230803b67bfe2736a6f93
225955,B,33.303,28.518,24.159,0.794292,1050,52584,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/f1/db/25/c3/b4/headshell.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/225955.stl?download=true,da420dcbc5d8d8fa21d5c8ad469c48584b3b6e372cd68a668e96aefc08124b77
278456,B,69.630,68.288,45.200,0.724457,2730,136584,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/ca/b8/08/e0/f8/square.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/278456.stl?download=true,3d2b5551ec45e69bc76613257997ed0406202bfe32469ffe8b71529e7c463abd
472154,B,254.156,117.687,83.707,0.707105,3440,172084,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/69/8c/d1/72/de/MakerBot_-_Rear_Engine-_SCALED-11.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/472154.stl?download=true,9e534be871aac9e419af91556e3a3ccd49f576af58eaf16b2ccbe10ce4a50464
1053875,B,100.012,62.235,13.259,0.652002,13726,686384,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/83/12/b2/20/51/BOW-TIE-02.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1053875.stl?download=true,3c6520fbfeee856209884dff3db4081772e73534eed05fb0d80e53575f16a981
1582401,B,63.750,20.250,15.000,0.595228,164,41372,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/bd/f3/a7/23/9b/Leo_Burnett_Building.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1582401.stl?download=true,45b0585826f286dfcb0f72464f85edca612b0a2f09c2b47911438a7218217cb3
1582409,B,79.500,30.000,14.250,0.490841,84,21195,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3b/56/ab/9d/89/Blue_Cross_Blue_Shield.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1582409.stl?download=true,d482c6bdf5e8688cca20cc9a263ed3b7050340c1227c90ab40a3a14d0b4582f5
1582433,B,69.027,13.500,10.604,0.768223,212,53358,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/76/f7/1c/07/ea/Waldorf_Astoria.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1582433.stl?download=true,2996b45a09034b9c7c2a883893638bd2d9ef76b2339760ea8879a7bb9d47cd5e
1743322,B,98.892,60.564,30.798,0.535743,12764,638284,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/16/3f/a7/b7/84/Gnomon_Northen_Half_2_of_2.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1743322.stl?download=true,9a6985aed9f7bb84fa210483b84a529a5c49a6645fe357310647a92765ea19de
37883,C,32.760,32.589,9.014,0.996573,3302,165184,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/03/26/f7/b4/1d/Side_Gear.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/37883.stl?download=true,d893006757888cd1784bc6cddf9a39a0ec4d7585db88908b160bf4e96c092ac2
38637,C,16.364,14.727,3.000,0.718293,328,16484,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/de/5f/40/32/60/eye_M_insert.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/38637.stl?download=true,674f95c7664b585c747a36cbea61e477101977a6a845bbc1e189d15facf71d50
49208,C,105.998,95.223,2.000,0.898186,12828,3092826,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ca/9d/5a/35/3f/darth_snowflake.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/49208.stl?download=true,1dff8ab2bed94f7e77b5f8af5c50eaca21522e8f6a22ea3aa0e9e11cde7eb5c6
63234,C,72.006,44.549,3.000,0.680230,1384,69284,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/1b/2e/e5/f1/eb/brazo1.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/63234.stl?download=true,201d5168242bae7dd1acc08e4ce7222f9087af0deddf0040c81817516e6039c6
88614,C,216.189,188.257,2.538,0.658936,3076,896790,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/af/47/68/88/69/TELEPGfull.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/88614.stl?download=true,69d40027a6c45dfee9a4dbb1727c2df324da9c6cc7ca10afb876a99afb68531e
94733,C,24.171,18.005,8.745,0.695418,232,64781,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/23/dd/af/73/70/dump_body.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/94733.stl?download=true,442a236b3fce3cc158e41034de12a0b23d845ac03026d4dc120f1648369c84b6
99813,C,121.053,62.211,8.022,0.998554,8512,425684,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/9a/7e/79/98/ef/hanger_chain3_hook_round.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/99813.stl?download=true,245bd9c8c51067364bff7f1b7dacbad6613e8c6004ac1d4dd154c79e21396d82
110907,C,50.012,49.871,9.094,0.992705,3404,546892,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/30/d3/a0/3c/6e/disc2.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/110907.stl?download=true,4297a7daab03db0a4b8d8c8bb8a626f2af458bd1f7d97d1d379d5af05bbd3ac5
129912,C,1.475,1.392,0.315,0.996642,5662,283184,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/d0/9f/f9/10/bf/Chassis_-_lower_rear_arm-1_C19-1.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/129912.stl?download=true,710410a50f9f375b41dc589e075e009e86ed1ba83e572c8a6b76aab634a4c391
130986,C,194.997,87.399,6.354,0.331535,2560,128084,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e4/74/3c/fe/96/10-29-10008.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/130986.stl?download=true,01e84956f7ced4c508dcf5c205231b162d377aaa4d795785d09ffcf3b6632c31
137977,C,3.000,0.177,0.146,0.685441,12,684,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/81/5d/6a/58/af/pole.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/137977.stl?download=true,ef08dc00e52f7faecc8bc622bacff3f0e09a20c6510dd5a8fda4fa98980f5342
186541,C,20.000,11.118,6.062,0.497077,156,42105,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ee/8a/fd/7a/20/BasedoorKnob.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/186541.stl?download=true,d1773e2ec38c6796e9ea052110b9816805339865fe4c8bce15f751c8e326209c
187283,C,18.500,18.500,7.484,0.707107,176,37463,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/94/90/a7/16/f0/center_inner.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/187283.stl?download=true,e75a1598457032d50cab2d4cca7d773da2fcf24b732580bc8881d356af5da4ab
289651,C,29.948,10.537,3.156,0.700712,532,26684,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a7/92/80/a0/b9/RadiusGauge5mm.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/289651.stl?download=true,b6b427ebfb2ea11d3af0dd852074c4ab6507f944993c0473839d14a9d5a68d65
472094,C,12.636,3.385,3.385,0.999606,5546,277384,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/51/1f/4b/67/34/Radius_Bar_Pin.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/472094.stl?download=true,9a79d8fbf92ee182ceeb6d4984582ebe979837d40c76d60d1a5a0d967f643832
521303,C,98.613,31.986,7.753,0.691229,5116,255884,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ca/35/76/c2/f5/arm-v2.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/521303.stl?download=true,39377ed0117ea776f57d999bb8027f2db76c998d50a69634772155c8124b4f3f
1036309,C,15.753,15.734,2.345,0.999098,1922,383714,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f9/f4/1f/d0/ac/exhuast_valves_-_scaled.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1036309.stl?download=true,2f31397ed8b202315bf99ab3e1427e3987cd9e87a5e6cdb480b56adc7878f30e
1120777,C,44.424,7.620,2.540,0.704899,460,23084,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/f4/ab/77/fb/70/Speaker_Bracket.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1120777.stl?download=true,6b458c19de8155f56a6ff34e5792ee56df1d15f8b0f0e64c90bfe39d0f7e7634
1228198,C,53.336,53.335,7.176,0.999848,10110,505584,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d7/bf/2f/94/a7/foot.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1228198.stl?download=true,1d63d6f699a9cb6af30b97947431e3cf98a691bee3d42a9a83deb7b2654568ab
1382598,C,83.753,13.800,5.000,0.687576,624,31284,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/a8/8f/0a/8f/00/Linkage.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1382598.stl?download=true,6c3932165748576a28cdcaa52eed2dab9230b47565464179a002109d7588ef6e
39158,D,99.961,99.961,98.400,0.999506,8396,1838190,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c4/d7/8f/d8/e2/Pot9.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/39158.stl?download=true,971fe23ca2718360a6e7a614abdac64790bc9da4438bff60b91bdbc57891f91a
48558,D,67.170,34.751,34.040,0.998214,10692,2698252,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/1c/3c/cf/e6/d1/Penguin_V2_NO_HAT.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/48558.stl?download=true,49e99bb72597cc4f34ebf7a9c003e405e6cd4c1535b156996cb5839ad96dd0d4
68658,D,27.500,24.692,24.692,0.987688,240,38368,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/49/8e/cb/a0/87/bobbin.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/68658.stl?download=true,85430d17f62eef44b5deecdd362c0f6d34c46d2bc051116f653ede4cad3a15e5
77017,D,30.066,22.695,22.627,0.895167,5834,1472527,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/65/9b/24/89/75/4wayB.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/77017.stl?download=true,77dc56cab8ef84630eb0c815f3844d91b631f60d02c051a56fa472d2b27c8ecf
98659,D,49.015,49.013,12.667,0.997049,2522,126184,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/b4/6c/b5/67/56/city_city_road_road_noshield_3.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/98659.stl?download=true,6d6b35a023c542ec36ed1bd5620ec803743fd802b5ea89ed3aafbad3e635284c
111008,D,88.287,53.843,51.966,0.804550,256,48763,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/da/5a/8a/99/65/ChrsistmasStar.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/111008.stl?download=true,73318ba045aaea7a70a9df9c65b5b5b073ce9d477672e18dbabdc206374dd750
178195,D,46.021,46.000,28.824,0.999206,14334,3619163,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/51/14/78/34/9c/Turbo_front_housing.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/178195.stl?download=true,78653373a8e717018f3b0068676ce8ef6951009b65517a13f815a52c6800cd10
200967,D,20.799,20.792,11.036,0.998658,7256,1831589,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/b5/0a/6a/fa/1a/NUT_CIRCLE_Medium.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/200967.stl?download=true,eb0bbcb86abb9f448818e211b37bed26589d05aab80e8f0eda8926d4ea1db6b3
278455,D,32.678,32.567,30.876,0.999673,18540,927084,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/36/3d/aa/1f/c4/Balloon_1.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/278455.stl?download=true,40d01c667a3cb944d92e44dcb5c9a1f0d4f4086f8a1ac9c30baef38e563d6985
409629,D,30.010,26.084,19.813,0.922362,16894,844784,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ed/7c/06/b7/a9/Trolden.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/409629.stl?download=true,3d958625859bf89aaa4689bb97f51ca1f0e893d863b29dfe7fc6a7bd2da46afa
454346,D,15.881,15.881,15.000,0.991445,332,72495,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a8/30/b1/7d/b0/swee.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/454346.stl?download=true,bca66157a4c372dca905c9920e1306c9941cb80e6170ca3829456d1e99ebdb24
471993,D,102.745,93.889,28.420,0.999633,15234,761784,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/43/e6/31/d2/72/Engine_Truck_Swing_Frame.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/471993.stl?download=true,4e7eeb38ea55fcba8dea45f329b959906c83365ee88538002cc04d76bb06e15b
472056,D,51.222,51.222,11.435,0.999925,11854,592784,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/ff/06/cd/8b/c5/Front_Engine_-_Part_3a-.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/472056.stl?download=true,3bc1b172f1ab146dfd30bf87f06e5cfce345ecdb6e9a2ebc7c6f1fac167b3025
593082,D,87.116,84.120,35.575,0.995050,2418,120984,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/fb/fd/be/6a/bf/p66_35mm_extension_rafts.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/593082.stl?download=true,1bda99a9d6710ed85e168f0856f62110717b70e75276ead7b76fa5e645310e80
619538,D,81.000,29.900,29.817,0.997204,964,48284,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/99/be/56/fa/b7/for_shaft_long.STL,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/619538.stl?download=true,e3e4e8aef07d2a63e58e32646b7ba3f0f76481a5e941b16c3dbe8496a547e764
663109,D,69.660,69.352,43.100,0.998770,1752,87684,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/32/7b/2b/1d/14/RotGearV4.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/663109.stl?download=true,95acd29936d857682e426eb532e0e9f855941d845e2cd3940ed36cd40fbd6ca2
1036655,D,63.877,15.478,14.987,0.995256,2660,536490,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/8d/d9/01/9c/80/camshaft1_-_scaled.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1036655.stl?download=true,0719deea08894d1bdd2dadafa701285ca3ebba5836fec766d209cd3263b68278
1095211,D,71.353,71.108,50.711,0.819208,2690,694635,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/5b/3a/92/67/c8/X-moidule.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1095211.stl?download=true,fdb69f72a6983a47d1fb39847b25e9c41a245e8db03c0ac61ef5d664eab3f521
1315831,D,16.025,14.065,13.988,0.998752,11884,594284,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ad/36/1f/58/20/BS_Joint.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1315831.stl?download=true,3679e1d7478dda9a72ea52077605f4910bab9217501baa5f8e741dfb1f389214
1501544,D,23.094,20.005,19.965,0.998762,2660,460689,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/2f/8d/46/4f/94/small_pulley.stl,https://huggingface.co/datasets/Thingi10K/Thingi10K/resolve/main/raw_meshes/1501544.stl?download=true,9e98b56125bdc7447b0b46be78794d3e7fce42041be6801cbf1e485116e07d1a
